Command is SENSORS-ENABLE, -0.01, -0.13, -0.47, 57.08, 3.07, 2.57, 4.59, 0.06, 2.78, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 70.28, 3.10, 2.57, 4.59, 0.06, 2.80, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 65.81, 3.10, 2.57, 4.59, 0.06, 2.80, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.47, 60.89, 3.10, 2.57, 4.59, 0.06, 2.80, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 60.89, 3.10, 2.57, 4.59, 0.06, 2.80, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 60.89, 3.10, 2.55, 4.59, 0.05, 2.81, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 59.69, 3.14, 2.55, 4.59, 0.05, 2.83, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 59.69, 3.14, 2.53, 4.59, 0.04, 2.84, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 57.59, 3.14, 2.53, 4.59, 0.04, 2.84, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 57.59, 3.14, 2.53, 4.59, 0.04, 2.84, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 57.66, 3.14, 2.53, 4.59, 0.04, 2.84, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 57.24, 3.15, 2.53, 4.59, 0.04, 2.85, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 57.24, 3.15, 2.53, 4.59, 0.04, 2.85, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 57.59, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 57.59, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.27, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.27, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.27, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.83, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.83, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 62.01, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 62.01, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.83, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.83, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.83, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.27, 3.16, 2.52, 4.59, 0.03, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 64.05, 3.16, 2.52, 4.59, 0.03, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 61.59, 3.17, 2.52, 4.59, 0.03, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.48, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.48, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 61.66, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 61.66, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 64.05, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 64.05, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 65.53, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 65.53, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.90, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.90, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 59.90, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 67.14, 3.17, 2.51, 4.59, 0.02, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 67.14, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 67.14, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 67.14, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 67.14, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 67.63, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 68.74, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 68.74, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 68.74, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 68.74, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 68.74, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.32, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.32, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 68.75, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 68.75, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 68.75, 3.17, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 68.75, 3.18, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.18, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.18, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.18, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.18, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.18, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.18, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.18, 2.47, 4.59, -0.00, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.19, 2.43, 4.59, -0.03, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.15, -0.48, 70.24, 3.19, 2.43, 4.59, -0.03, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 68.55, 3.19, 2.43, 4.59, -0.03, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 68.55, 3.19, 2.43, 4.59, -0.03, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 68.56, 3.19, 2.43, 4.59, -0.03, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.14, -0.48, 66.51, 3.19, 2.43, 4.59, -0.03, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.54, 3.19, 2.43, 4.59, -0.03, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.54, 3.21, 2.42, 4.59, -0.04, 2.95, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 66.51, 3.21, 2.42, 4.59, -0.04, 2.95, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 66.51, 3.21, 2.42, 4.59, -0.04, 2.95, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 65.60, 3.22, 2.39, 4.59, -0.05, 2.96, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 65.60, 3.22, 2.39, 4.59, -0.05, 2.96, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 65.60, 3.22, 2.39, 4.59, -0.05, 2.96, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 63.35, 3.24, 2.37, 4.59, -0.06, 2.99, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 63.35, 3.24, 2.37, 4.59, -0.06, 2.99, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 65.60, 3.27, 2.37, 4.59, -0.06, 3.00, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 65.60, 3.27, 2.37, 4.59, -0.06, 3.00, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 65.60, 3.27, 2.37, 4.59, -0.06, 3.00, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 62.22, 3.27, 2.37, 4.59, -0.06, 3.00, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 60.45, 3.27, 2.37, 4.59, -0.06, 3.01, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 60.45, 3.27, 2.36, 4.59, -0.07, 3.01, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 60.45, 3.27, 2.36, 4.59, -0.07, 3.01, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 60.45, 3.27, 2.36, 4.59, -0.07, 3.01, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 62.99, 3.28, 2.36, 4.59, -0.07, 3.01, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 64.54, 3.28, 2.35, 4.59, -0.08, 3.03, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 64.54, 3.28, 2.35, 4.59, -0.08, 3.03, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 64.54, 3.28, 2.35, 4.59, -0.08, 3.03, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 64.75, 3.29, 2.32, 4.59, -0.09, 3.04, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 66.80, 3.29, 2.32, 4.59, -0.09, 3.04, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 66.80, 3.30, 2.30, 4.59, -0.09, 3.05, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 66.80, 3.30, 2.30, 4.59, -0.10, 3.06, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 66.80, 3.30, 2.30, 4.59, -0.10, 3.06, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 66.80, 3.30, 2.30, 4.59, -0.10, 3.06, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 64.75, 3.32, 2.27, 4.59, -0.10, 3.07, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 66.80, 3.32, 2.27, 4.59, -0.12, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 66.80, 3.32, 2.27, 4.59, -0.12, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.13, -0.48, 68.48, 3.32, 2.27, 4.59, -0.12, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 68.48, 3.32, 2.27, 4.59, -0.12, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 68.53, 3.32, 2.27, 4.59, -0.12, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 68.53, 3.32, 2.27, 4.59, -0.12, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 68.53, 3.32, 2.27, 4.59, -0.12, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 68.53, 3.32, 2.27, 4.59, -0.12, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 69.79, 3.32, 2.27, 4.59, -0.12, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 69.79, 3.32, 2.19, 4.59, -0.17, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 68.53, 3.32, 2.19, 4.59, -0.17, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 69.79, 3.33, 2.13, 4.59, -0.17, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.12, -0.48, 69.79, 3.33, 2.13, 4.59, -0.17, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 69.79, 3.33, 2.13, 4.59, -0.20, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 71.14, 3.33, 2.13, 4.59, -0.20, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 69.88, 3.39, 2.11, 4.52, -0.13, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 68.71, 3.39, 2.09, 4.52, -0.14, 3.21, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 68.71, 3.39, 2.09, 4.52, -0.14, 3.21, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 67.91, 3.45, 2.07, 4.52, -0.14, 3.26, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 67.91, 3.45, 2.07, 4.52, -0.15, 3.26, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 67.49, 3.50, 2.07, 4.52, -0.15, 3.26, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 67.91, 3.50, 2.04, 4.52, -0.17, 3.31, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 67.91, 3.50, 2.04, 4.52, -0.17, 3.31, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 67.49, 3.50, 2.04, 4.52, -0.17, 3.31, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 67.49, 3.51, 2.04, 4.52, -0.17, 3.31, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 67.49, 3.51, 2.04, 4.52, -0.17, 3.31, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 66.86, 3.51, 2.02, 4.52, -0.18, 3.32, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.68, 3.51, 2.02, 4.52, -0.18, 3.32, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.68, 3.51, 2.02, 4.52, -0.18, 3.32, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.68, 3.51, 2.02, 4.52, -0.18, 3.32, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.68, 3.51, 2.02, 4.52, -0.18, 3.32, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.68, 3.52, 2.02, 4.52, -0.18, 3.32, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.68, 3.52, 2.01, 4.52, -0.18, 3.33, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.68, 3.52, 2.01, 4.52, -0.19, 3.33, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 64.27, 3.52, 2.01, 4.52, -0.19, 3.33, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 62.01, 3.52, 2.01, 4.52, -0.19, 3.33, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 62.01, 3.52, 1.99, 4.52, -0.20, 3.35, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 60.88, 3.53, 1.97, 4.52, -0.20, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.48, 62.01, 3.53, 1.97, 4.52, -0.20, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 62.37, 3.54, 1.97, 4.52, -0.20, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 62.01, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 62.01, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 62.01, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.48, 62.01, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 62.37, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 66.81, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 66.81, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 66.75, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 66.75, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 66.75, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 66.75, 3.54, 1.97, 4.52, -0.21, 3.36, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.18, 3.55, 1.94, 4.52, -0.21, 3.38, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.89, 3.55, 1.94, 4.52, -0.22, 3.39, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.89, 3.55, 1.94, 4.52, -0.22, 3.39, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.55, 3.58, 1.90, 4.52, -0.22, 3.41, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.89, 3.58, 1.90, 4.52, -0.24, 3.42, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 72.19, 3.58, 1.90, 4.52, -0.24, 3.42, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 72.16, 3.58, 1.90, 4.52, -0.24, 3.42, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 72.16, 3.58, 1.90, 4.52, -0.24, 3.42, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 72.16, 3.59, 1.88, 4.52, -0.24, 3.43, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 72.47, 3.59, 1.88, 4.52, -0.25, 3.44, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 72.11, 3.59, 1.88, 4.52, -0.25, 3.44, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 72.11, 3.61, 1.86, 4.52, -0.26, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 72.11, 3.61, 1.86, 4.52, -0.26, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.44, 3.61, 1.86, 4.52, -0.26, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.26, 3.61, 1.86, 4.52, -0.26, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.26, 3.61, 1.86, 4.52, -0.26, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.08, 3.61, 1.86, 4.52, -0.26, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 71.08, 3.61, 1.86, 4.52, -0.26, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.11, -0.49, 70.54, 3.61, 1.86, 4.52, -0.26, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 70.54, 3.61, 1.85, 4.52, -0.27, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 70.54, 3.61, 1.85, 4.52, -0.27, 3.46, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 71.08, 3.64, 1.85, 4.52, -0.27, 3.48, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 71.08, 3.64, 1.85, 4.52, -0.27, 3.48, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 72.24, 3.64, 1.84, 4.52, -0.27, 3.48, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 72.24, 3.64, 1.84, 4.52, -0.27, 3.48, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 72.24, 3.64, 1.84, 4.52, -0.27, 3.48, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 72.28, 3.64, 1.84, 4.52, -0.27, 3.48, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 72.28, 3.64, 1.84, 4.52, -0.27, 3.48, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 72.28, 3.64, 1.84, 4.52, -0.27, 3.48, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 72.78, 3.65, 1.84, 4.52, -0.27, 3.48, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.12, -0.49, 72.28, 3.65, 1.84, 4.52, -0.27, 3.49, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.49, 72.28, 3.66, 1.84, 4.52, -0.27, 3.49, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.13, -0.49, 72.28, 3.66, 1.84, 4.52, -0.27, 3.50, 0.00, 0.00, 0.00
